"Plot Title:  16_12_2020"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","Coupler Attached (LGR S/N: 10570397)","Host Connected (LGR S/N: 10570397)","Stopped (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
2239,12/16/20 07:36:14 pm,55.776,77.255,,,,,
2240,12/16/20 07:36:15 pm,55.776,77.227,,,,,
2241,12/16/20 07:36:16 pm,55.776,77.255,,,,,
2242,12/16/20 07:36:17 pm,55.776,77.255,,,,,
2243,12/16/20 07:36:18 pm,55.776,77.227,,,,,
2244,12/16/20 07:36:19 pm,55.776,77.227,,,,,
2245,12/16/20 07:36:20 pm,55.733,77.195,,,,,
2246,12/16/20 07:36:21 pm,55.733,77.167,,,,,
2247,12/16/20 07:36:22 pm,55.733,77.139,,,,,
2248,12/16/20 07:36:23 pm,55.690,77.106,,,,,
2249,12/16/20 07:36:24 pm,55.690,77.051,,,,,
2250,12/16/20 07:36:25 pm,55.690,77.023,,,,,
2251,12/16/20 07:36:26 pm,55.690,76.995,,,,,
2252,12/16/20 07:36:27 pm,55.690,76.939,,,,,
2253,12/16/20 07:36:28 pm,55.647,76.906,,,,,
2254,12/16/20 07:36:29 pm,55.647,76.851,,,,,
2255,12/16/20 07:36:30 pm,55.647,76.795,,,,,
2256,12/16/20 07:36:31 pm,55.647,76.767,,,,,
2257,12/16/20 07:36:32 pm,55.602,76.707,,,,,
2258,12/16/20 07:36:33 pm,55.602,76.679,,,,,
2259,12/16/20 07:36:34 pm,55.602,76.651,,,,,
2260,12/16/20 07:36:35 pm,55.602,76.623,,,,,
2261,12/16/20 07:36:36 pm,55.602,76.595,,,,,
2262,12/16/20 07:36:37 pm,55.558,76.535,,,,,
2263,12/16/20 07:36:38 pm,55.558,76.535,,,,,
2264,12/16/20 07:36:39 pm,55.558,76.507,,,,,
2265,12/16/20 07:36:40 pm,55.602,76.484,,,,,
2266,12/16/20 07:36:41 pm,55.602,76.540,,,,,
2267,12/16/20 07:36:42 pm,55.602,76.484,,,,,
2268,12/16/20 07:36:43 pm,55.602,76.512,,,,,
2269,12/16/20 07:36:44 pm,55.602,76.540,,,,,
2270,12/16/20 07:36:45 pm,55.647,76.545,,,,,
2271,12/16/20 07:36:46 pm,55.647,76.600,,,,,
2272,12/16/20 07:36:47 pm,55.647,76.600,,,,,
2273,12/16/20 07:36:48 pm,55.690,76.633,,,,,
2274,12/16/20 07:36:49 pm,55.690,76.661,,,,,
2275,12/16/20 07:36:50 pm,55.690,76.717,,,,,
2276,12/16/20 07:36:51 pm,55.690,76.745,,,,,
2277,12/16/20 07:36:52 pm,55.690,76.772,,,,,
2278,12/16/20 07:36:53 pm,55.690,76.828,,,,,
2279,12/16/20 07:36:54 pm,55.733,76.833,,,,,
2280,12/16/20 07:36:55 pm,55.733,76.861,,,,,
2281,12/16/20 07:36:56 pm,55.733,76.889,,,,,
2282,12/16/20 07:36:57 pm,55.733,76.917,,,,,
2283,12/16/20 07:36:58 pm,55.776,76.949,,,,,
2284,12/16/20 07:36:59 pm,55.776,76.949,,,,,
2285,12/16/20 07:37:00 pm,55.776,77.005,,,,,
2286,12/16/20 07:37:01 pm,55.776,77.005,,,,,
2287,12/16/20 07:37:02 pm,55.776,77.033,,,,,
2288,12/16/20 07:37:03 pm,55.819,77.066,,,,,
2289,12/16/20 07:37:04 pm,55.819,77.093,,,,,
2290,12/16/20 07:37:05 pm,55.863,77.126,,,,,
2291,12/16/20 07:37:06 pm,55.863,77.126,,,,,
2292,12/16/20 07:37:07 pm,55.863,77.154,,,,,
2293,12/16/20 07:37:08 pm,55.906,77.187,,,,,
2294,12/16/20 07:37:09 pm,55.906,77.187,,,,,
2295,12/16/20 07:37:10 pm,55.949,77.220,,,,,
2296,12/16/20 07:37:11 pm,55.949,77.248,,,,,
2297,12/16/20 07:37:12 pm,55.949,77.248,,,,,
2298,12/16/20 07:37:13 pm,55.949,77.248,,,,,
2299,12/16/20 07:37:14 pm,55.992,77.308,,,,,
2300,12/16/20 07:37:15 pm,55.992,77.308,,,,,
2301,12/16/20 07:37:16 pm,55.992,77.280,,,,,
2302,12/16/20 07:37:17 pm,55.992,77.308,,,,,
2303,12/16/20 07:37:18 pm,56.035,77.313,,,,,
2304,12/16/20 07:37:19 pm,56.035,77.313,,,,,
2305,12/16/20 07:37:20 pm,56.035,77.313,,,,,
2306,12/16/20 07:37:21 pm,56.035,77.313,,,,,
2307,12/16/20 07:37:22 pm,56.035,77.313,,,,,
2308,12/16/20 07:37:23 pm,56.035,77.313,,,,,
2309,12/16/20 07:37:24 pm,56.035,77.285,,,,,
2310,12/16/20 07:37:25 pm,56.035,77.258,,,,,
2311,12/16/20 07:37:26 pm,56.035,77.285,,,,,
2312,12/16/20 07:37:27 pm,56.035,77.258,,,,,
2313,12/16/20 07:37:28 pm,56.079,77.263,,,,,
2314,12/16/20 07:37:29 pm,56.079,77.235,,,,,
2315,12/16/20 07:37:30 pm,56.079,77.207,,,,,
2316,12/16/20 07:37:31 pm,56.079,77.235,,,,,
2317,12/16/20 07:37:32 pm,56.079,77.207,,,,,
2318,12/16/20 07:37:33 pm,56.122,77.212,,,,,
2319,12/16/20 07:37:34 pm,56.122,77.212,,,,,
2320,12/16/20 07:37:35 pm,56.122,77.184,,,,,
2321,12/16/20 07:37:36 pm,56.122,77.157,,,,,
2322,12/16/20 07:37:37 pm,56.122,77.184,,,,,
2323,12/16/20 07:37:38 pm,56.165,77.189,,,,,
2324,12/16/20 07:37:39 pm,56.165,77.162,,,,,
2325,12/16/20 07:37:40 pm,56.165,77.162,,,,,
2326,12/16/20 07:37:41 pm,56.165,77.162,,,,,
2327,12/16/20 07:37:42 pm,56.208,77.167,,,,,
2328,12/16/20 07:37:43 pm,56.208,77.167,,,,,
2329,12/16/20 07:37:44 pm,56.208,77.167,,,,,
2330,12/16/20 07:37:45 pm,56.208,77.167,,,,,
2331,12/16/20 07:37:46 pm,56.208,77.167,,,,,
2332,12/16/20 07:37:47 pm,56.251,77.172,,,,,
2333,12/16/20 07:37:48 pm,56.251,77.172,,,,,
2334,12/16/20 07:37:49 pm,56.251,77.172,,,,,
2335,12/16/20 07:37:50 pm,56.251,77.172,,,,,
2336,12/16/20 07:37:51 pm,56.251,77.200,,,,,
2337,12/16/20 07:37:52 pm,56.251,77.172,,,,,
2338,12/16/20 07:37:53 pm,56.251,77.172,,,,,
2339,12/16/20 07:37:54 pm,56.251,77.200,,,,,
2340,12/16/20 07:37:55 pm,56.251,77.200,,,,,
2341,12/16/20 07:37:56 pm,56.251,77.172,,,,,
2342,12/16/20 07:37:57 pm,56.251,77.172,,,,,
2343,12/16/20 07:37:58 pm,56.251,77.172,,,,,
2344,12/16/20 07:37:59 pm,56.251,77.172,,,,,
2345,12/16/20 07:38:00 pm,56.251,77.172,,,,,
2346,12/16/20 07:38:01 pm,56.251,77.144,,,,,
2347,12/16/20 07:38:02 pm,56.251,77.116,,,,,
2348,12/16/20 07:38:03 pm,56.251,77.144,,,,,
2349,12/16/20 07:38:04 pm,56.295,77.093,,,,,
2350,12/16/20 07:38:05 pm,56.295,77.093,,,,,
2351,12/16/20 07:38:06 pm,56.295,77.121,,,,,
2352,12/16/20 07:38:07 pm,56.295,77.093,,,,,
2353,12/16/20 07:38:08 pm,56.295,77.065,,,,,
2354,12/16/20 07:38:09 pm,56.295,77.065,,,,,
2355,12/16/20 07:38:10 pm,56.295,77.065,,,,,
2356,12/16/20 07:38:11 pm,56.295,77.038,,,,,
2357,12/16/20 07:38:12 pm,56.295,77.038,,,,,
2358,12/16/20 07:38:13 pm,56.340,77.015,,,,,
2359,12/16/20 07:38:14 pm,56.340,77.015,,,,,
2360,12/16/20 07:38:15 pm,56.340,76.959,,,,,
2361,12/16/20 07:38:16 pm,56.340,76.987,,,,,
2362,12/16/20 07:38:17 pm,56.340,76.959,,,,,
2363,12/16/20 07:38:18 pm,56.340,76.931,,,,,
2364,12/16/20 07:38:19 pm,56.383,76.936,,,,,
2365,12/16/20 07:38:20 pm,56.383,76.908,,,,,
2366,12/16/20 07:38:21 pm,56.383,76.908,,,,,
2367,12/16/20 07:38:22 pm,56.383,76.881,,,,,
2368,12/16/20 07:38:23 pm,56.383,76.853,,,,,
2369,12/16/20 07:38:24 pm,56.383,76.853,,,,,
2370,12/16/20 07:38:25 pm,56.383,76.825,,,,,
2371,12/16/20 07:38:26 pm,56.383,76.825,,,,,
2372,12/16/20 07:38:27 pm,56.426,76.774,,,,,
2373,12/16/20 07:38:28 pm,56.426,76.774,,,,,
2374,12/16/20 07:38:29 pm,56.426,76.746,,,,,
2375,12/16/20 07:38:30 pm,56.426,76.718,,,,,
2376,12/16/20 07:38:31 pm,56.426,76.718,,,,,
2377,12/16/20 07:38:32 pm,56.469,76.723,,,,,
2378,12/16/20 07:38:33 pm,56.469,76.696,,,,,
2379,12/16/20 07:38:34 pm,56.469,76.696,,,,,
2380,12/16/20 07:38:35 pm,56.469,76.668,,,,,
2381,12/16/20 07:38:36 pm,56.469,76.640,,,,,
2382,12/16/20 07:38:37 pm,56.469,76.640,,,,,
2383,12/16/20 07:38:38 pm,56.469,76.612,,,,,
2384,12/16/20 07:38:39 pm,56.469,76.612,,,,,
2385,12/16/20 07:38:40 pm,56.469,76.584,,,,,
2386,12/16/20 07:38:41 pm,56.469,76.528,,,,,
2387,12/16/20 07:38:42 pm,56.426,76.523,,,,,
2388,12/16/20 07:38:43 pm,56.426,76.495,,,,,
2389,12/16/20 07:38:44 pm,56.426,76.467,,,,,
2390,12/16/20 07:38:45 pm,56.426,76.467,,,,,
2391,12/16/20 07:38:46 pm,56.426,76.412,,,,,
2392,12/16/20 07:38:47 pm,56.426,76.412,,,,,
2393,12/16/20 07:38:48 pm,56.426,76.384,,,,,
2394,12/16/20 07:38:49 pm,56.426,76.384,,,,,
2395,12/16/20 07:38:50 pm,56.426,76.356,,,,,
2396,12/16/20 07:38:51 pm,56.426,76.328,,,,,
2397,12/16/20 07:38:52 pm,56.426,76.328,,,,,
2398,12/16/20 07:38:53 pm,56.426,76.328,,,,,
2399,12/16/20 07:38:54 pm,56.426,76.300,,,,,
2400,12/16/20 07:38:55 pm,56.426,76.300,,,,,
2401,12/16/20 07:38:56 pm,56.426,76.272,,,,,
2402,12/16/20 07:38:57 pm,56.426,76.272,,,,,
2403,12/16/20 07:38:58 pm,56.426,76.244,,,,,
2404,12/16/20 07:38:59 pm,56.383,76.239,,,,,
2405,12/16/20 07:39:00 pm,56.383,76.211,,,,,
2406,12/16/20 07:39:01 pm,56.383,76.211,,,,,
2407,12/16/20 07:39:02 pm,56.383,76.183,,,,,
2408,12/16/20 07:39:03 pm,56.383,76.183,,,,,
2409,12/16/20 07:39:04 pm,56.383,76.183,,,,,
2410,12/16/20 07:39:05 pm,56.383,76.155,,,,,
2411,12/16/20 07:39:06 pm,56.383,76.155,,,,,
2412,12/16/20 07:39:07 pm,56.383,76.127,,,,,
2413,12/16/20 07:39:08 pm,56.383,76.127,,,,,
2414,12/16/20 07:39:09 pm,56.340,76.122,,,,,
2415,12/16/20 07:39:10 pm,56.340,76.094,,,,,
2416,12/16/20 07:39:11 pm,56.340,76.094,,,,,
2417,12/16/20 07:39:12 pm,56.340,76.066,,,,,
2418,12/16/20 07:39:13 pm,56.340,76.066,,,,,
2419,12/16/20 07:39:14 pm,56.340,76.038,,,,,
2420,12/16/20 07:39:15 pm,56.340,76.038,,,,,
2421,12/16/20 07:39:16 pm,56.340,76.038,,,,,
2422,12/16/20 07:39:17 pm,56.340,76.066,,,,,
2423,12/16/20 07:39:18 pm,56.383,76.071,,,,,
2424,12/16/20 07:39:19 pm,56.383,76.043,,,,,
2425,12/16/20 07:39:20 pm,56.383,76.071,,,,,
2426,12/16/20 07:39:21 pm,56.383,76.043,,,,,
2427,12/16/20 07:39:22 pm,56.383,76.043,,,,,
2428,12/16/20 07:39:23 pm,56.383,76.071,,,,,
2429,12/16/20 07:39:24 pm,56.340,76.066,,,,,
2430,12/16/20 07:39:25 pm,56.295,76.061,,,,,
2431,12/16/20 07:39:26 pm,56.251,76.001,,,,,
2432,12/16/20 07:39:27 pm,56.208,75.968,,,,,
2433,12/16/20 07:39:28 pm,56.165,75.907,,,,,
2434,12/16/20 07:39:29 pm,56.122,75.846,,,,,
2435,12/16/20 07:39:30 pm,56.122,75.790,,,,,
2436,12/16/20 07:39:31 pm,56.035,75.724,,,,,
2437,12/16/20 07:39:32 pm,56.035,75.640,,,,,
2438,12/16/20 07:39:33 pm,55.992,75.579,,,,,
2439,12/16/20 07:39:34 pm,55.949,75.518,,,,,
2440,12/16/20 07:39:35 pm,55.949,75.462,,,,,
2441,12/16/20 07:39:36 pm,55.906,75.430,,,,,
2442,12/16/20 07:39:37 pm,55.863,75.369,,,,,
2443,12/16/20 07:39:38 pm,55.863,75.341,,,,,
2444,12/16/20 07:39:39 pm,55.819,75.308,,,,,
2445,12/16/20 07:39:40 pm,55.819,75.280,,,,,
2446,12/16/20 07:39:41 pm,55.776,75.219,,,,,
2447,12/16/20 07:39:42 pm,55.776,75.219,,,,,
2448,12/16/20 07:39:43 pm,55.733,75.186,,,,,
2449,12/16/20 07:39:44 pm,55.733,75.158,,,,,
2450,12/16/20 07:39:45 pm,55.733,75.186,,,,,
2451,12/16/20 07:39:46 pm,55.690,75.153,,,,,
2452,12/16/20 07:39:47 pm,55.690,75.181,,,,,
2453,12/16/20 07:39:48 pm,55.690,75.181,,,,,
2454,12/16/20 07:39:49 pm,55.690,75.209,,,,,
2455,12/16/20 07:39:50 pm,55.690,75.209,,,,,
2456,12/16/20 07:39:51 pm,55.690,75.265,,,,,
2457,12/16/20 07:39:52 pm,55.647,75.288,,,,,
2458,12/16/20 07:39:53 pm,55.647,75.316,,,,,
2459,12/16/20 07:39:54 pm,55.647,75.372,,,,,
2460,12/16/20 07:39:55 pm,55.647,75.372,,,,,
2461,12/16/20 07:39:56 pm,55.647,75.428,,,,,
2462,12/16/20 07:39:57 pm,55.647,75.456,,,,,
2463,12/16/20 07:39:58 pm,55.647,75.484,,,,,
2464,12/16/20 07:39:59 pm,55.647,75.512,,,,,
2465,12/16/20 07:40:00 pm,55.647,75.568,,,,,
2466,12/16/20 07:40:01 pm,55.647,75.596,,,,,
2467,12/16/20 07:40:02 pm,55.647,75.652,,,,,
2468,12/16/20 07:40:03 pm,55.647,75.680,,,,,
2469,12/16/20 07:40:04 pm,55.647,75.764,,,,,
2470,12/16/20 07:40:05 pm,55.647,75.791,,,,,
2471,12/16/20 07:40:06 pm,55.647,75.847,,,,,
2472,12/16/20 07:40:07 pm,55.647,75.903,,,,,
2473,12/16/20 07:40:08 pm,55.690,75.936,,,,,
2474,12/16/20 07:40:09 pm,55.690,75.992,,,,,
2475,12/16/20 07:40:10 pm,55.690,76.048,,,,,
2476,12/16/20 07:40:11 pm,55.690,76.076,,,,,
2477,12/16/20 07:40:12 pm,55.690,76.104,,,,,
2478,12/16/20 07:40:13 pm,55.690,76.159,,,,,
2479,12/16/20 07:40:14 pm,55.690,76.159,,,,,
2480,12/16/20 07:40:15 pm,55.690,76.215,,,,,
2481,12/16/20 07:40:16 pm,55.690,76.271,,,,,
2482,12/16/20 07:40:17 pm,55.733,76.304,,,,,
2483,12/16/20 07:40:18 pm,55.733,76.332,,,,,
2484,12/16/20 07:40:19 pm,55.733,76.387,,,,,
2485,12/16/20 07:40:20 pm,55.733,76.415,,,,,
2486,12/16/20 07:40:21 pm,55.776,76.448,,,,,
2487,12/16/20 07:40:22 pm,55.776,76.448,,,,,
2488,12/16/20 07:40:23 pm,55.776,76.504,,,,,
2489,12/16/20 07:40:24 pm,55.776,76.532,,,,,
2490,12/16/20 07:40:25 pm,55.776,76.560,,,,,
2491,12/16/20 07:40:26 pm,55.776,76.560,,,,,
2492,12/16/20 07:40:27 pm,55.776,76.588,,,,,
2493,12/16/20 07:40:28 pm,55.776,76.615,,,,,
2494,12/16/20 07:40:29 pm,55.819,76.620,,,,,
2495,12/16/20 07:40:30 pm,55.819,76.648,,,,,
2496,12/16/20 07:40:31 pm,55.819,76.676,,,,,
2497,12/16/20 07:40:32 pm,55.819,76.676,,,,,
2498,12/16/20 07:40:33 pm,55.863,76.737,,,,,
2499,12/16/20 07:40:34 pm,55.863,76.737,,,,,
2500,12/16/20 07:40:35 pm,55.863,76.765,,,,,
2501,12/16/20 07:40:36 pm,55.906,76.770,,,,,
2502,12/16/20 07:40:37 pm,55.906,76.798,,,,,
2503,12/16/20 07:40:38 pm,55.906,76.825,,,,,
2504,12/16/20 07:40:39 pm,55.949,76.858,,,,,
2505,12/16/20 07:40:40 pm,55.949,76.858,,,,,
2506,12/16/20 07:40:41 pm,55.949,76.886,,,,,
2507,12/16/20 07:40:42 pm,55.949,76.914,,,,,
2508,12/16/20 07:40:43 pm,55.949,76.914,,,,,
2509,12/16/20 07:40:44 pm,55.992,76.919,,,,,
2510,12/16/20 07:40:45 pm,55.992,76.919,,,,,
2511,12/16/20 07:40:46 pm,55.992,76.947,,,,,
2512,12/16/20 07:40:47 pm,55.992,76.947,,,,,
2513,12/16/20 07:40:48 pm,55.992,76.947,,,,,
2514,12/16/20 07:40:49 pm,55.992,76.947,,,,,
2515,12/16/20 07:40:50 pm,56.035,76.924,,,,,
2516,12/16/20 07:40:51 pm,56.035,76.952,,,,,
2517,12/16/20 07:40:52 pm,56.035,76.924,,,,,
2518,12/16/20 07:40:53 pm,56.035,76.952,,,,,
2519,12/16/20 07:40:54 pm,56.035,76.952,,,,,
2520,12/16/20 07:40:55 pm,56.035,76.980,,,,,
2521,12/16/20 07:40:56 pm,56.035,76.924,,,,,
2522,12/16/20 07:40:57 pm,56.035,76.924,,,,,
2523,12/16/20 07:40:58 pm,56.035,76.924,,,,,
2524,12/16/20 07:40:59 pm,56.079,76.929,,,,,
2525,12/16/20 07:41:00 pm,56.079,76.929,,,,,
2526,12/16/20 07:41:01 pm,56.079,76.929,,,,,
2527,12/16/20 07:41:02 pm,56.079,76.901,,,,,
2528,12/16/20 07:41:03 pm,56.079,76.901,,,,,
2529,12/16/20 07:41:04 pm,56.079,76.901,,,,,
2530,12/16/20 07:41:05 pm,56.079,76.873,,,,,
2531,12/16/20 07:41:06 pm,56.079,76.873,,,,,
2532,12/16/20 07:41:07 pm,56.122,76.850,,,,,
2533,12/16/20 07:41:08 pm,56.122,76.878,,,,,
2534,12/16/20 07:41:09 pm,56.122,76.823,,,,,
2535,12/16/20 07:41:10 pm,56.122,76.823,,,,,
2536,12/16/20 07:41:11 pm,56.122,76.823,,,,,
2537,12/16/20 07:41:12 pm,56.122,76.795,,,,,
2538,12/16/20 07:41:13 pm,56.122,76.767,,,,,
2539,12/16/20 07:41:14 pm,56.122,76.767,,,,,
2540,12/16/20 07:41:15 pm,56.122,76.767,,,,,
2541,12/16/20 07:41:16 pm,56.122,76.739,,,,,
2542,12/16/20 07:41:17 pm,56.122,76.739,,,,,
2543,12/16/20 07:41:18 pm,56.122,76.711,,,,,
2544,12/16/20 07:41:19 pm,56.122,76.711,,,,,
2545,12/16/20 07:41:20 pm,56.122,76.655,,,,,
2546,12/16/20 07:41:21 pm,56.165,76.660,,,,,
2547,12/16/20 07:41:22 pm,56.165,76.633,,,,,
2548,12/16/20 07:41:23 pm,56.165,76.633,,,,,
2549,12/16/20 07:41:24 pm,56.165,76.660,,,,,
2550,12/16/20 07:41:25 pm,56.165,76.633,,,,,
2551,12/16/20 07:41:26 pm,56.165,76.605,,,,,
2552,12/16/20 07:41:27 pm,56.165,76.605,,,,,
2553,12/16/20 07:41:28 pm,56.165,76.577,,,,,
2554,12/16/20 07:41:29 pm,56.165,76.577,,,,,
2555,12/16/20 07:41:30 pm,56.165,76.577,,,,,
2556,12/16/20 07:41:31 pm,56.165,76.549,,,,,
2557,12/16/20 07:41:32 pm,56.165,76.549,,,,,
2558,12/16/20 07:41:33 pm,56.165,76.549,,,,,
2559,12/16/20 07:41:34 pm,56.165,76.521,,,,,
2560,12/16/20 07:41:35 pm,56.208,76.526,,,,,
2561,12/16/20 07:41:36 pm,56.208,76.498,,,,,
2562,12/16/20 07:41:37 pm,56.208,76.498,,,,,
2563,12/16/20 07:41:38 pm,56.208,76.498,,,,,
2564,12/16/20 07:41:39 pm,56.208,76.470,,,,,
2565,12/16/20 07:41:40 pm,56.208,76.470,,,,,
2566,12/16/20 07:41:41 pm,56.208,76.442,,,,,
2567,12/16/20 07:41:42 pm,56.208,76.442,,,,,
2568,12/16/20 07:41:43 pm,56.208,76.442,,,,,
2569,12/16/20 07:41:44 pm,56.208,76.415,,,,,
2570,12/16/20 07:41:45 pm,56.208,76.415,,,,,
2571,12/16/20 07:41:46 pm,56.208,76.415,,,,,
2572,12/16/20 07:41:47 pm,56.208,76.387,,,,,
2573,12/16/20 07:41:48 pm,56.208,76.387,,,,,
2574,12/16/20 07:41:49 pm,56.208,76.387,,,,,
2575,12/16/20 07:41:50 pm,56.208,76.359,,,,,
2576,12/16/20 07:41:51 pm,56.208,76.359,,,,,
2577,12/16/20 07:41:52 pm,56.251,76.364,,,,,
2578,12/16/20 07:41:53 pm,56.251,76.364,,,,,
2579,12/16/20 07:41:54 pm,56.251,76.364,,,,,
2580,12/16/20 07:41:55 pm,56.251,76.364,,,,,
2581,12/16/20 07:41:56 pm,56.251,76.364,,,,,
2582,12/16/20 07:41:57 pm,56.251,76.392,,,,,
2583,12/16/20 07:41:58 pm,56.251,76.364,,,,,
2584,12/16/20 07:41:59 pm,56.251,76.364,,,,,
2585,12/16/20 07:42:00 pm,56.251,76.364,,,,,
2586,12/16/20 07:42:01 pm,56.251,76.364,,,,,
2587,12/16/20 07:42:02 pm,56.251,76.336,,,,,
2588,12/16/20 07:42:03 pm,56.295,76.369,,,,,
2589,12/16/20 07:42:04 pm,56.295,76.341,,,,,
2590,12/16/20 07:42:05 pm,56.295,76.341,,,,,
2591,12/16/20 07:42:06 pm,56.295,76.369,,,,,
2592,12/16/20 07:42:07 pm,56.295,76.369,,,,,
2593,12/16/20 07:42:08 pm,56.295,76.397,,,,,
2594,12/16/20 07:42:09 pm,56.295,76.397,,,,,
2595,12/16/20 07:42:10 pm,56.340,76.429,,,,,
2596,12/16/20 07:42:11 pm,56.340,76.429,,,,,
2597,12/16/20 07:42:12 pm,56.340,76.457,,,,,
2598,12/16/20 07:42:13 pm,56.340,76.485,,,,,
2599,12/16/20 07:42:14 pm,56.340,76.485,,,,,
2600,12/16/20 07:42:15 pm,56.383,76.518,,,,,
2601,12/16/20 07:42:16 pm,56.383,76.518,,,,,
2602,12/16/20 07:42:17 pm,56.383,76.546,,,,,
2603,12/16/20 07:42:18 pm,56.383,76.574,,,,,
2604,12/16/20 07:42:19 pm,56.383,76.574,,,,,
2605,12/16/20 07:42:20 pm,56.383,76.574,,,,,
2606,12/16/20 07:42:21 pm,56.383,76.574,,,,,
2607,12/16/20 07:42:22 pm,56.426,76.579,,,,,
2608,12/16/20 07:42:23 pm,56.426,76.579,,,,,
2609,12/16/20 07:42:24 pm,56.426,76.579,,,,,
2610,12/16/20 07:42:25 pm,56.426,76.551,,,,,
2611,12/16/20 07:42:26 pm,56.426,76.579,,,,,
2612,12/16/20 07:42:27 pm,56.469,76.556,,,,,
2613,12/16/20 07:42:28 pm,56.469,76.556,,,,,
2614,12/16/20 07:42:29 pm,56.469,76.528,,,,,
2615,12/16/20 07:42:30 pm,56.469,76.528,,,,,
2616,12/16/20 07:42:31 pm,56.469,76.528,,,,,
2617,12/16/20 07:42:32 pm,56.469,76.528,,,,,
2618,12/16/20 07:42:33 pm,56.469,76.528,,,,,
2619,12/16/20 07:42:34 pm,56.469,76.528,,,,,
2620,12/16/20 07:42:35 pm,56.512,76.505,,,,,
2621,12/16/20 07:42:36 pm,56.512,76.505,,,,,
2622,12/16/20 07:42:37 pm,56.512,76.505,,,,,
2623,12/16/20 07:42:38 pm,56.512,76.505,,,,,
2624,12/16/20 07:42:39 pm,56.512,76.477,,,,,
2625,12/16/20 07:42:40 pm,56.512,76.477,,,,,
2626,12/16/20 07:42:41 pm,56.512,76.477,,,,,
2627,12/16/20 07:42:42 pm,56.556,76.454,,,,,
2628,12/16/20 07:42:43 pm,56.556,76.454,,,,,
2629,12/16/20 07:42:44 pm,56.556,76.426,,,,,
2630,12/16/20 07:42:45 pm,56.556,76.426,,,,,
2631,12/16/20 07:42:46 pm,56.556,76.426,,,,,
2632,12/16/20 07:42:47 pm,56.556,76.426,,,,,
2633,12/16/20 07:42:48 pm,56.556,76.399,,,,,
2634,12/16/20 07:42:49 pm,56.556,76.399,,,,,
2635,12/16/20 07:42:50 pm,56.556,76.399,,,,,
2636,12/16/20 07:42:51 pm,56.556,76.399,,,,,
2637,12/16/20 07:42:52 pm,56.599,76.404,,,,,
2638,12/16/20 07:42:53 pm,56.599,76.404,,,,,
2639,12/16/20 07:42:54 pm,56.599,76.404,,,,,
2640,12/16/20 07:42:55 pm,56.599,76.404,,,,,
2641,12/16/20 07:42:56 pm,56.642,76.409,,,,,
2642,12/16/20 07:42:57 pm,56.642,76.436,,,,,
2643,12/16/20 07:42:58 pm,56.642,76.492,,,,,
2644,12/16/20 07:42:59 pm,56.685,76.497,,,,,
2645,12/16/20 07:43:00 pm,56.685,76.525,,,,,
2646,12/16/20 07:43:01 pm,56.685,76.553,,,,,
2647,12/16/20 07:43:02 pm,56.728,76.586,,,,,
2648,12/16/20 07:43:03 pm,56.728,76.614,,,,,
2649,12/16/20 07:43:04 pm,56.728,76.642,,,,,
2650,12/16/20 07:43:05 pm,56.728,76.698,,,,,
2651,12/16/20 07:43:06 pm,56.728,76.726,,,,,
2652,12/16/20 07:43:07 pm,56.772,76.758,,,,,
2653,12/16/20 07:43:08 pm,56.772,76.786,,,,,
2654,12/16/20 07:43:09 pm,56.815,76.819,,,,,
2655,12/16/20 07:43:10 pm,56.815,76.847,,,,,
2656,12/16/20 07:43:11 pm,56.815,76.875,,,,,
2657,12/16/20 07:43:12 pm,56.858,76.880,,,,,
2658,12/16/20 07:43:13 pm,56.858,76.908,,,,,
2659,12/16/20 07:43:14 pm,56.901,76.941,,,,,
2660,12/16/20 07:43:15 pm,56.901,76.969,,,,,
2661,12/16/20 07:43:16 pm,56.901,76.969,,,,,
2662,12/16/20 07:43:17 pm,56.944,77.002,,,,,
2663,12/16/20 07:43:18 pm,56.944,77.029,,,,,
2664,12/16/20 07:43:19 pm,56.988,77.034,,,,,
2665,12/16/20 07:43:20 pm,56.988,77.034,,,,,
2666,12/16/20 07:43:21 pm,57.031,77.039,,,,,
2667,12/16/20 07:43:22 pm,57.031,77.067,,,,,
2668,12/16/20 07:43:23 pm,57.074,77.100,,,,,
2669,12/16/20 07:43:24 pm,57.074,77.100,,,,,
2670,12/16/20 07:43:25 pm,57.074,77.100,,,,,
2671,12/16/20 07:43:26 pm,57.117,77.105,,,,,
2672,12/16/20 07:43:27 pm,57.117,77.133,,,,,
2673,12/16/20 07:43:28 pm,57.160,77.166,,,,,
2674,12/16/20 07:43:29 pm,57.160,77.166,,,,,
2675,12/16/20 07:43:30 pm,57.204,77.171,,,,,
2676,12/16/20 07:43:31 pm,57.204,77.171,,,,,
2677,12/16/20 07:43:32 pm,57.247,77.176,,,,,
2678,12/16/20 07:43:33 pm,57.247,77.204,,,,,
2679,12/16/20 07:43:34 pm,57.247,77.204,,,,,
2680,12/16/20 07:43:35 pm,57.290,77.209,,,,,
2681,12/16/20 07:43:36 pm,57.333,77.214,,,,,
2682,12/16/20 07:43:37 pm,57.333,77.242,,,,,
2683,12/16/20 07:43:38 pm,57.376,77.247,,,,,
