"Plot Title:  10570397"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","DewPt, °C (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","Coupler Attached (LGR S/N: 10570397)","Host Connected (LGR S/N: 10570397)","Stopped (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
2952,07/25/19 08:05:54 pm,28.147,43.784,15.023,,,,,
2953,07/25/19 08:05:55 pm,28.147,43.817,15.034,,,,,
2954,07/25/19 08:05:56 pm,28.147,43.817,15.034,,,,,
2955,07/25/19 08:05:57 pm,28.147,43.817,15.034,,,,,
2956,07/25/19 08:05:58 pm,28.147,43.784,15.023,,,,,
2957,07/25/19 08:05:59 pm,28.147,43.817,15.034,,,,,
2958,07/25/19 08:06:00 pm,28.147,43.850,15.046,,,,,
2959,07/25/19 08:06:01 pm,28.147,43.817,15.034,,,,,
2960,07/25/19 08:06:02 pm,28.147,43.817,15.034,,,,,
2961,07/25/19 08:06:03 pm,28.147,43.817,15.034,,,,,
2962,07/25/19 08:06:04 pm,28.147,43.817,15.034,,,,,
2963,07/25/19 08:06:05 pm,28.147,43.850,15.046,,,,,
2964,07/25/19 08:06:06 pm,28.147,43.850,15.046,,,,,
2965,07/25/19 08:06:07 pm,28.147,43.784,15.023,,,,,
2966,07/25/19 08:06:08 pm,28.147,43.817,15.034,,,,,
2967,07/25/19 08:06:09 pm,28.147,43.817,15.034,,,,,
2968,07/25/19 08:06:10 pm,28.147,43.817,15.034,,,,,
2969,07/25/19 08:06:11 pm,28.147,43.817,15.034,,,,,
2970,07/25/19 08:06:12 pm,28.147,43.817,15.034,,,,,
2971,07/25/19 08:06:13 pm,28.147,43.817,15.034,,,,,
2972,07/25/19 08:06:14 pm,28.147,43.784,15.023,,,,,
2973,07/25/19 08:06:15 pm,28.147,43.784,15.023,,,,,
2974,07/25/19 08:06:16 pm,28.147,43.817,15.034,,,,,
2975,07/25/19 08:06:17 pm,28.147,43.817,15.034,,,,,
2976,07/25/19 08:06:18 pm,28.147,43.784,15.023,,,,,
2977,07/25/19 08:06:19 pm,28.147,43.784,15.023,,,,,
2978,07/25/19 08:06:20 pm,28.147,43.784,15.023,,,,,
2979,07/25/19 08:06:21 pm,28.147,43.850,15.046,,,,,
2980,07/25/19 08:06:22 pm,28.147,43.817,15.034,,,,,
2981,07/25/19 08:06:23 pm,28.147,43.817,15.034,,,,,
2982,07/25/19 08:06:24 pm,28.147,43.817,15.034,,,,,
2983,07/25/19 08:06:25 pm,28.147,43.850,15.046,,,,,
2984,07/25/19 08:06:26 pm,28.147,43.817,15.034,,,,,
2985,07/25/19 08:06:27 pm,28.147,43.850,15.046,,,,,
2986,07/25/19 08:06:28 pm,28.147,43.850,15.046,,,,,
2987,07/25/19 08:06:29 pm,28.147,43.850,15.046,,,,,
2988,07/25/19 08:06:30 pm,28.147,43.817,15.034,,,,,
2989,07/25/19 08:06:31 pm,28.147,43.850,15.046,,,,,
2990,07/25/19 08:06:32 pm,28.147,43.850,15.046,,,,,
2991,07/25/19 08:06:33 pm,28.147,43.850,15.046,,,,,
2992,07/25/19 08:06:34 pm,28.147,43.850,15.046,,,,,
2993,07/25/19 08:06:35 pm,28.147,43.850,15.046,,,,,
2994,07/25/19 08:06:36 pm,28.147,43.883,15.058,,,,,
2995,07/25/19 08:06:37 pm,28.147,43.883,15.058,,,,,
2996,07/25/19 08:06:38 pm,28.147,43.850,15.046,,,,,
2997,07/25/19 08:06:39 pm,28.147,43.850,15.046,,,,,
2998,07/25/19 08:06:40 pm,28.147,43.883,15.058,,,,,
2999,07/25/19 08:06:41 pm,28.147,43.850,15.046,,,,,
3000,07/25/19 08:06:42 pm,28.147,43.915,15.069,,,,,
3001,07/25/19 08:06:43 pm,28.147,43.883,15.058,,,,,
3002,07/25/19 08:06:44 pm,28.147,43.850,15.046,,,,,
3003,07/25/19 08:06:45 pm,28.147,43.850,15.046,,,,,
3004,07/25/19 08:06:46 pm,28.147,43.850,15.046,,,,,
3005,07/25/19 08:06:47 pm,28.147,43.883,15.058,,,,,
3006,07/25/19 08:06:48 pm,28.147,43.883,15.058,,,,,
3007,07/25/19 08:06:49 pm,28.147,43.915,15.069,,,,,
3008,07/25/19 08:06:50 pm,28.147,43.915,15.069,,,,,
3009,07/25/19 08:06:51 pm,28.147,43.915,15.069,,,,,
3010,07/25/19 08:06:52 pm,28.147,43.915,15.069,,,,,
3011,07/25/19 08:06:53 pm,28.147,43.915,15.069,,,,,
3012,07/25/19 08:06:54 pm,28.147,43.915,15.069,,,,,
3013,07/25/19 08:06:55 pm,28.147,43.915,15.069,,,,,
3014,07/25/19 08:06:56 pm,28.147,43.883,15.058,,,,,
3015,07/25/19 08:06:57 pm,28.147,43.883,15.058,,,,,
3016,07/25/19 08:06:58 pm,28.147,43.883,15.058,,,,,
3017,07/25/19 08:06:59 pm,28.147,43.883,15.058,,,,,
3018,07/25/19 08:07:00 pm,28.147,43.883,15.058,,,,,
3019,07/25/19 08:07:01 pm,28.147,43.883,15.058,,,,,
3020,07/25/19 08:07:02 pm,28.147,43.850,15.046,,,,,
3021,07/25/19 08:07:03 pm,28.147,43.850,15.046,,,,,
3022,07/25/19 08:07:04 pm,28.147,43.850,15.046,,,,,
3023,07/25/19 08:07:05 pm,28.147,43.850,15.046,,,,,
3024,07/25/19 08:07:06 pm,28.147,43.850,15.046,,,,,
3025,07/25/19 08:07:07 pm,28.147,43.784,15.023,,,,,
3026,07/25/19 08:07:08 pm,28.147,43.784,15.023,,,,,
3027,07/25/19 08:07:09 pm,28.147,43.817,15.034,,,,,
3028,07/25/19 08:07:10 pm,28.147,43.784,15.023,,,,,
3029,07/25/19 08:07:11 pm,28.147,43.817,15.034,,,,,
3030,07/25/19 08:07:12 pm,28.147,43.817,15.034,,,,,
3031,07/25/19 08:07:13 pm,28.147,43.784,15.023,,,,,
3032,07/25/19 08:07:14 pm,28.147,43.817,15.034,,,,,
3033,07/25/19 08:07:15 pm,28.147,43.850,15.046,,,,,
3034,07/25/19 08:07:16 pm,28.147,43.850,15.046,,,,,
3035,07/25/19 08:07:17 pm,28.147,43.850,15.046,,,,,
3036,07/25/19 08:07:18 pm,28.147,43.850,15.046,,,,,
3037,07/25/19 08:07:19 pm,28.147,43.850,15.046,,,,,
3038,07/25/19 08:07:20 pm,28.147,43.850,15.046,,,,,
3039,07/25/19 08:07:21 pm,28.122,43.847,15.023,,,,,
3040,07/25/19 08:07:22 pm,28.122,43.847,15.023,,,,,
3041,07/25/19 08:07:23 pm,28.122,43.880,15.034,,,,,
3042,07/25/19 08:07:24 pm,28.122,43.913,15.046,,,,,
3043,07/25/19 08:07:25 pm,28.122,43.913,15.046,,,,,
3044,07/25/19 08:07:26 pm,28.122,43.913,15.046,,,,,
3045,07/25/19 08:07:27 pm,28.122,43.945,15.057,,,,,
3046,07/25/19 08:07:28 pm,28.122,43.945,15.057,,,,,
3047,07/25/19 08:07:29 pm,28.122,43.945,15.057,,,,,
3048,07/25/19 08:07:30 pm,28.122,43.945,15.057,,,,,
3049,07/25/19 08:07:31 pm,28.122,43.913,15.046,,,,,
3050,07/25/19 08:07:32 pm,28.122,43.913,15.046,,,,,
3051,07/25/19 08:07:33 pm,28.122,43.913,15.046,,,,,
3052,07/25/19 08:07:34 pm,28.122,43.880,15.034,,,,,
3053,07/25/19 08:07:35 pm,28.122,43.880,15.034,,,,,
3054,07/25/19 08:07:36 pm,28.122,43.913,15.046,,,,,
3055,07/25/19 08:07:37 pm,28.122,43.913,15.046,,,,,
3056,07/25/19 08:07:38 pm,28.122,43.880,15.034,,,,,
3057,07/25/19 08:07:39 pm,28.122,43.913,15.046,,,,,
3058,07/25/19 08:07:40 pm,28.122,43.847,15.023,,,,,
3059,07/25/19 08:07:41 pm,28.122,43.880,15.034,,,,,
3060,07/25/19 08:07:42 pm,28.122,43.913,15.046,,,,,
3061,07/25/19 08:07:43 pm,28.122,43.913,15.046,,,,,
3062,07/25/19 08:07:44 pm,28.122,43.913,15.046,,,,,
3063,07/25/19 08:07:45 pm,28.122,43.913,15.046,,,,,
3064,07/25/19 08:07:46 pm,28.122,43.880,15.034,,,,,
3065,07/25/19 08:07:47 pm,28.122,43.880,15.034,,,,,
3066,07/25/19 08:07:48 pm,28.122,43.880,15.034,,,,,
3067,07/25/19 08:07:49 pm,28.122,43.847,15.023,,,,,
3068,07/25/19 08:07:50 pm,28.122,43.847,15.023,,,,,
3069,07/25/19 08:07:51 pm,28.122,43.847,15.023,,,,,
3070,07/25/19 08:07:52 pm,28.122,43.847,15.023,,,,,
3071,07/25/19 08:07:53 pm,28.122,43.847,15.023,,,,,
3072,07/25/19 08:07:54 pm,28.122,43.847,15.023,,,,,
3073,07/25/19 08:07:55 pm,28.122,43.814,15.011,,,,,
3074,07/25/19 08:07:56 pm,28.122,43.814,15.011,,,,,
3075,07/25/19 08:07:57 pm,28.122,43.847,15.023,,,,,
3076,07/25/19 08:07:58 pm,28.097,43.844,14.999,,,,,
3077,07/25/19 08:07:59 pm,28.097,43.844,14.999,,,,,
3078,07/25/19 08:08:00 pm,28.097,43.844,14.999,,,,,
3079,07/25/19 08:08:01 pm,28.097,43.844,14.999,,,,,
3080,07/25/19 08:08:02 pm,28.097,43.844,14.999,,,,,
3081,07/25/19 08:08:03 pm,28.097,43.844,14.999,,,,,
3082,07/25/19 08:08:04 pm,28.097,43.844,14.999,,,,,
3083,07/25/19 08:08:05 pm,28.097,43.844,14.999,,,,,
3084,07/25/19 08:08:06 pm,28.097,43.844,14.999,,,,,
3085,07/25/19 08:08:07 pm,28.097,43.844,14.999,,,,,
3086,07/25/19 08:08:08 pm,28.097,43.844,14.999,,,,,
3087,07/25/19 08:08:09 pm,28.097,43.844,14.999,,,,,
3088,07/25/19 08:08:10 pm,28.097,43.844,14.999,,,,,
3089,07/25/19 08:08:11 pm,28.097,43.844,14.999,,,,,
3090,07/25/19 08:08:12 pm,28.097,43.877,15.011,,,,,
3091,07/25/19 08:08:13 pm,28.097,43.877,15.011,,,,,
3092,07/25/19 08:08:14 pm,28.097,43.910,15.022,,,,,
3093,07/25/19 08:08:15 pm,28.097,43.877,15.011,,,,,
3094,07/25/19 08:08:16 pm,28.097,43.910,15.022,,,,,
3095,07/25/19 08:08:17 pm,28.097,43.910,15.022,,,,,
3096,07/25/19 08:08:18 pm,28.097,43.910,15.022,,,,,
3097,07/25/19 08:08:19 pm,28.097,43.910,15.022,,,,,
3098,07/25/19 08:08:20 pm,28.097,43.910,15.022,,,,,
3099,07/25/19 08:08:21 pm,28.097,43.910,15.022,,,,,
3100,07/25/19 08:08:22 pm,28.097,43.910,15.022,,,,,
3101,07/25/19 08:08:23 pm,28.072,43.907,14.999,,,,,
3102,07/25/19 08:08:24 pm,28.072,43.907,14.999,,,,,
3103,07/25/19 08:08:25 pm,28.072,43.907,14.999,,,,,
3104,07/25/19 08:08:26 pm,28.072,43.907,14.999,,,,,
3105,07/25/19 08:08:27 pm,28.072,43.907,14.999,,,,,
3106,07/25/19 08:08:28 pm,28.072,43.907,14.999,,,,,
3107,07/25/19 08:08:29 pm,28.072,43.907,14.999,,,,,
3108,07/25/19 08:08:30 pm,28.072,43.907,14.999,,,,,
3109,07/25/19 08:08:31 pm,28.072,43.874,14.987,,,,,
3110,07/25/19 08:08:32 pm,28.072,43.907,14.999,,,,,
3111,07/25/19 08:08:33 pm,28.072,43.907,14.999,,,,,
3112,07/25/19 08:08:34 pm,28.072,43.907,14.999,,,,,
3113,07/25/19 08:08:35 pm,28.072,43.907,14.999,,,,,
3114,07/25/19 08:08:36 pm,28.072,43.907,14.999,,,,,
3115,07/25/19 08:08:37 pm,28.072,43.907,14.999,,,,,
3116,07/25/19 08:08:38 pm,28.072,43.907,14.999,,,,,
3117,07/25/19 08:08:39 pm,28.072,43.907,14.999,,,,,
3118,07/25/19 08:08:40 pm,28.072,43.940,15.011,,,,,
3119,07/25/19 08:08:41 pm,28.072,43.907,14.999,,,,,
3120,07/25/19 08:08:42 pm,28.072,43.940,15.011,,,,,
3121,07/25/19 08:08:43 pm,28.072,43.940,15.011,,,,,
3122,07/25/19 08:08:44 pm,28.072,43.972,15.022,,,,,
3123,07/25/19 08:08:45 pm,28.072,43.972,15.022,,,,,
3124,07/25/19 08:08:46 pm,28.072,43.972,15.022,,,,,
3125,07/25/19 08:08:47 pm,28.072,43.940,15.011,,,,,
3126,07/25/19 08:08:48 pm,28.072,43.972,15.022,,,,,
3127,07/25/19 08:08:49 pm,28.072,43.972,15.022,,,,,
3128,07/25/19 08:08:50 pm,28.072,43.972,15.022,,,,,
3129,07/25/19 08:08:51 pm,28.072,43.972,15.022,,,,,
3130,07/25/19 08:08:52 pm,28.048,43.970,14.999,,,,,
3131,07/25/19 08:08:53 pm,28.072,43.972,15.022,,,,,
3132,07/25/19 08:08:54 pm,28.072,43.940,15.011,,,,,
3133,07/25/19 08:08:55 pm,28.048,43.970,14.999,,,,,
3134,07/25/19 08:08:56 pm,28.048,43.970,14.999,,,,,
3135,07/25/19 08:08:57 pm,28.048,43.970,14.999,,,,,
3136,07/25/19 08:08:58 pm,28.048,43.970,14.999,,,,,
3137,07/25/19 08:08:59 pm,28.048,43.970,14.999,,,,,
3138,07/25/19 08:09:00 pm,28.048,43.970,14.999,,,,,
3139,07/25/19 08:09:01 pm,28.048,43.970,14.999,,,,,
3140,07/25/19 08:09:02 pm,28.048,44.002,15.010,,,,,
3141,07/25/19 08:09:03 pm,28.048,44.002,15.010,,,,,
3142,07/25/19 08:09:04 pm,28.048,43.970,14.999,,,,,
3143,07/25/19 08:09:05 pm,28.048,44.002,15.010,,,,,
3144,07/25/19 08:09:06 pm,28.048,44.002,15.010,,,,,
3145,07/25/19 08:09:07 pm,28.048,43.970,14.999,,,,,
3146,07/25/19 08:09:08 pm,28.048,43.970,14.999,,,,,
3147,07/25/19 08:09:09 pm,28.048,43.970,14.999,,,,,
3148,07/25/19 08:09:10 pm,28.048,44.002,15.010,,,,,
3149,07/25/19 08:09:11 pm,28.048,44.002,15.010,,,,,
3150,07/25/19 08:09:12 pm,28.048,44.002,15.010,,,,,
3151,07/25/19 08:09:13 pm,28.048,44.035,15.022,,,,,
3152,07/25/19 08:09:14 pm,28.048,44.002,15.010,,,,,
3153,07/25/19 08:09:15 pm,28.048,44.002,15.010,,,,,
3154,07/25/19 08:09:16 pm,28.048,44.002,15.010,,,,,
3155,07/25/19 08:09:17 pm,28.048,43.970,14.999,,,,,
3156,07/25/19 08:09:18 pm,28.048,44.002,15.010,,,,,
3157,07/25/19 08:09:19 pm,28.048,44.002,15.010,,,,,
3158,07/25/19 08:09:20 pm,28.048,44.002,15.010,,,,,
3159,07/25/19 08:09:21 pm,28.048,44.002,15.010,,,,,
3160,07/25/19 08:09:22 pm,28.048,43.970,14.999,,,,,
3161,07/25/19 08:09:23 pm,28.048,44.002,15.010,,,,,
3162,07/25/19 08:09:24 pm,28.048,44.002,15.010,,,,,
3163,07/25/19 08:09:25 pm,28.048,44.002,15.010,,,,,
3164,07/25/19 08:09:26 pm,28.048,44.002,15.010,,,,,
3165,07/25/19 08:09:27 pm,28.048,44.002,15.010,,,,,
3166,07/25/19 08:09:28 pm,28.048,44.002,15.010,,,,,
3167,07/25/19 08:09:29 pm,28.048,44.035,15.022,,,,,
3168,07/25/19 08:09:30 pm,28.048,44.068,15.033,,,,,
3169,07/25/19 08:09:31 pm,28.048,44.100,15.045,,,,,
3170,07/25/19 08:09:32 pm,28.048,44.100,15.045,,,,,
3171,07/25/19 08:09:33 pm,28.048,44.133,15.056,,,,,
3172,07/25/19 08:09:34 pm,28.048,44.133,15.056,,,,,
3173,07/25/19 08:09:35 pm,28.048,44.100,15.045,,,,,
3174,07/25/19 08:09:36 pm,28.048,44.100,15.045,,,,,
3175,07/25/19 08:09:37 pm,28.048,44.100,15.045,,,,,
3176,07/25/19 08:09:38 pm,28.048,44.100,15.045,,,,,
3177,07/25/19 08:09:39 pm,28.048,44.100,15.045,,,,,
3178,07/25/19 08:09:40 pm,28.048,44.100,15.045,,,,,
3179,07/25/19 08:09:41 pm,28.048,44.100,15.045,,,,,
3180,07/25/19 08:09:42 pm,28.048,44.068,15.033,,,,,
3181,07/25/19 08:09:43 pm,28.048,44.035,15.022,,,,,
3182,07/25/19 08:09:44 pm,28.048,44.035,15.022,,,,,
3183,07/25/19 08:09:45 pm,28.048,44.035,15.022,,,,,
3184,07/25/19 08:09:46 pm,28.048,44.002,15.010,,,,,
3185,07/25/19 08:09:47 pm,28.048,43.970,14.999,,,,,
3186,07/25/19 08:09:48 pm,28.048,44.002,15.010,,,,,
3187,07/25/19 08:09:49 pm,28.048,44.002,15.010,,,,,
3188,07/25/19 08:09:50 pm,28.048,43.970,14.999,,,,,
3189,07/25/19 08:09:51 pm,28.048,44.002,15.010,,,,,
3190,07/25/19 08:09:52 pm,28.048,44.002,15.010,,,,,
3191,07/25/19 08:09:53 pm,28.048,44.035,15.022,,,,,
3192,07/25/19 08:09:54 pm,28.048,44.035,15.022,,,,,
3193,07/25/19 08:09:55 pm,28.048,44.002,15.010,,,,,
3194,07/25/19 08:09:56 pm,28.048,44.035,15.022,,,,,
3195,07/25/19 08:09:57 pm,28.048,44.035,15.022,,,,,
3196,07/25/19 08:09:58 pm,28.072,44.038,15.045,,,,,
3197,07/25/19 08:09:59 pm,28.072,44.038,15.045,,,,,
3198,07/25/19 08:10:00 pm,28.072,44.038,15.045,,,,,
3199,07/25/19 08:10:01 pm,28.072,44.038,15.045,,,,,
3200,07/25/19 08:10:02 pm,28.072,44.005,15.034,,,,,
3201,07/25/19 08:10:03 pm,28.072,44.005,15.034,,,,,
3202,07/25/19 08:10:04 pm,28.072,44.005,15.034,,,,,
3203,07/25/19 08:10:05 pm,28.072,44.005,15.034,,,,,
3204,07/25/19 08:10:06 pm,28.072,43.972,15.022,,,,,
3205,07/25/19 08:10:07 pm,28.072,43.972,15.022,,,,,
3206,07/25/19 08:10:08 pm,28.072,43.940,15.011,,,,,
3207,07/25/19 08:10:09 pm,28.072,43.940,15.011,,,,,
3208,07/25/19 08:10:10 pm,28.072,43.940,15.011,,,,,
3209,07/25/19 08:10:11 pm,28.072,43.907,14.999,,,,,
3210,07/25/19 08:10:12 pm,28.072,43.940,15.011,,,,,
3211,07/25/19 08:10:13 pm,28.072,43.907,14.999,,,,,
3212,07/25/19 08:10:14 pm,28.072,43.907,14.999,,,,,
3213,07/25/19 08:10:15 pm,28.072,43.907,14.999,,,,,
3214,07/25/19 08:10:16 pm,28.072,43.907,14.999,,,,,
3215,07/25/19 08:10:17 pm,28.072,43.874,14.987,,,,,
3216,07/25/19 08:10:18 pm,28.072,43.907,14.999,,,,,
3217,07/25/19 08:10:19 pm,28.072,43.907,14.999,,,,,
3218,07/25/19 08:10:20 pm,28.072,43.940,15.011,,,,,
3219,07/25/19 08:10:21 pm,28.072,43.972,15.022,,,,,
3220,07/25/19 08:10:22 pm,28.072,43.940,15.011,,,,,
3221,07/25/19 08:10:23 pm,28.072,43.940,15.011,,,,,
3222,07/25/19 08:10:24 pm,28.072,43.940,15.011,,,,,
3223,07/25/19 08:10:25 pm,28.072,43.972,15.022,,,,,
3224,07/25/19 08:10:26 pm,28.072,43.972,15.022,,,,,
3225,07/25/19 08:10:27 pm,28.097,43.975,15.046,,,,,
3226,07/25/19 08:10:28 pm,28.097,43.975,15.046,,,,,
3227,07/25/19 08:10:29 pm,28.097,43.942,15.034,,,,,
3228,07/25/19 08:10:30 pm,28.097,43.975,15.046,,,,,
3229,07/25/19 08:10:31 pm,28.097,43.975,15.046,,,,,
3230,07/25/19 08:10:32 pm,28.097,43.975,15.046,,,,,
3231,07/25/19 08:10:33 pm,28.097,43.975,15.046,,,,,
3232,07/25/19 08:10:34 pm,28.097,43.975,15.046,,,,,
3233,07/25/19 08:10:35 pm,28.097,43.942,15.034,,,,,
3234,07/25/19 08:10:36 pm,28.097,43.942,15.034,,,,,
3235,07/25/19 08:10:37 pm,28.097,43.942,15.034,,,,,
3236,07/25/19 08:10:38 pm,28.097,43.910,15.022,,,,,
3237,07/25/19 08:10:39 pm,28.097,43.910,15.022,,,,,
3238,07/25/19 08:10:40 pm,28.097,43.975,15.046,,,,,
3239,07/25/19 08:10:41 pm,28.097,43.910,15.022,,,,,
3240,07/25/19 08:10:42 pm,28.097,43.942,15.034,,,,,
3241,07/25/19 08:10:43 pm,28.097,43.975,15.046,,,,,
3242,07/25/19 08:10:44 pm,28.097,43.975,15.046,,,,,
3243,07/25/19 08:10:45 pm,28.097,44.008,15.057,,,,,
3244,07/25/19 08:10:46 pm,28.097,43.975,15.046,,,,,
3245,07/25/19 08:10:47 pm,28.097,43.975,15.046,,,,,
3246,07/25/19 08:10:48 pm,28.097,43.975,15.046,,,,,
3247,07/25/19 08:10:49 pm,28.097,43.975,15.046,,,,,
3248,07/25/19 08:10:50 pm,28.097,43.975,15.046,,,,,
3249,07/25/19 08:10:51 pm,28.097,43.975,15.046,,,,,
3250,07/25/19 08:10:52 pm,28.097,43.975,15.046,,,,,
3251,07/25/19 08:10:53 pm,28.097,43.942,15.034,,,,,
3252,07/25/19 08:10:54 pm,28.097,43.942,15.034,,,,,
3253,07/25/19 08:10:55 pm,28.122,43.978,15.069,,,,,
3254,07/25/19 08:10:56 pm,28.122,43.945,15.057,,,,,
3255,07/25/19 08:10:57 pm,28.122,43.978,15.069,,,,,
3256,07/25/19 08:10:58 pm,28.122,43.913,15.046,,,,,
3257,07/25/19 08:10:59 pm,28.122,43.913,15.046,,,,,
3258,07/25/19 08:11:00 pm,28.122,43.913,15.046,,,,,
3259,07/25/19 08:11:01 pm,28.122,43.880,15.034,,,,,
3260,07/25/19 08:11:02 pm,28.122,43.880,15.034,,,,,
3261,07/25/19 08:11:03 pm,28.122,43.880,15.034,,,,,
3262,07/25/19 08:11:04 pm,28.122,43.847,15.023,,,,,
3263,07/25/19 08:11:05 pm,28.122,43.847,15.023,,,,,
3264,07/25/19 08:11:06 pm,28.122,43.847,15.023,,,,,
3265,07/25/19 08:11:07 pm,28.122,43.814,15.011,,,,,
3266,07/25/19 08:11:08 pm,28.122,43.814,15.011,,,,,
3267,07/25/19 08:11:09 pm,28.122,43.814,15.011,,,,,
3268,07/25/19 08:11:10 pm,28.122,43.847,15.023,,,,,
3269,07/25/19 08:11:11 pm,28.122,43.814,15.011,,,,,
3270,07/25/19 08:11:12 pm,28.122,43.782,14.999,,,,,
3271,07/25/19 08:11:13 pm,28.147,43.784,15.023,,,,,
3272,07/25/19 08:11:14 pm,28.147,43.784,15.023,,,,,
3273,07/25/19 08:11:15 pm,28.147,43.784,15.023,,,,,
3274,07/25/19 08:11:16 pm,28.147,43.784,15.023,,,,,
3275,07/25/19 08:11:17 pm,28.147,43.752,15.011,,,,,
3276,07/25/19 08:11:18 pm,28.147,43.784,15.023,,,,,
3277,07/25/19 08:11:19 pm,28.147,43.752,15.011,,,,,
3278,07/25/19 08:11:20 pm,28.147,43.752,15.011,,,,,
3279,07/25/19 08:11:21 pm,28.147,43.752,15.011,,,,,
3280,07/25/19 08:11:22 pm,28.147,43.719,15.000,,,,,
3281,07/25/19 08:11:23 pm,28.147,43.752,15.011,,,,,
3282,07/25/19 08:11:24 pm,28.147,43.752,15.011,,,,,
3283,07/25/19 08:11:25 pm,28.171,43.787,15.046,,,,,
3284,07/25/19 08:11:26 pm,28.171,43.787,15.046,,,,,
3285,07/25/19 08:11:27 pm,28.171,43.787,15.046,,,,,
3286,07/25/19 08:11:28 pm,28.171,43.787,15.046,,,,,
3287,07/25/19 08:11:29 pm,28.171,43.787,15.046,,,,,
3288,07/25/19 08:11:30 pm,28.196,43.757,15.058,,,,,
3289,07/25/19 08:11:31 pm,28.196,43.725,15.046,,,,,
3290,07/25/19 08:11:32 pm,28.196,43.725,15.046,,,,,
3291,07/25/19 08:11:33 pm,28.196,43.725,15.046,,,,,
3292,07/25/19 08:11:34 pm,28.221,43.727,15.070,,,,,
3293,07/25/19 08:11:35 pm,28.221,43.695,15.058,,,,,
3294,07/25/19 08:11:36 pm,28.221,43.662,15.046,,,,,
3295,07/25/19 08:11:37 pm,28.221,43.662,15.046,,,,,
3296,07/25/19 08:11:38 pm,28.245,43.665,15.070,,,,,
3297,07/25/19 08:11:39 pm,28.245,43.665,15.070,,,,,
3298,07/25/19 08:11:40 pm,28.245,43.599,15.046,,,,,
3299,07/25/19 08:11:41 pm,28.245,43.632,15.058,,,,,
3300,07/25/19 08:11:42 pm,28.270,43.536,15.046,,,,,
3301,07/25/19 08:11:43 pm,28.270,43.536,15.046,,,,,
3302,07/25/19 08:11:44 pm,28.270,43.536,15.046,,,,,
3303,07/25/19 08:11:45 pm,28.295,43.539,15.070,,,,,
3304,07/25/19 08:11:46 pm,28.295,43.539,15.070,,,,,
3305,07/25/19 08:11:47 pm,28.295,43.539,15.070,,,,,
3306,07/25/19 08:11:48 pm,28.320,43.542,15.093,,,,,
3307,07/25/19 08:11:49 pm,28.320,43.509,15.081,,,,,
3308,07/25/19 08:11:50 pm,28.320,43.542,15.093,,,,,
3309,07/25/19 08:11:51 pm,28.345,43.545,15.117,,,,,
3310,07/25/19 08:11:52 pm,28.345,43.545,15.117,,,,,
3311,07/25/19 08:11:53 pm,28.345,43.545,15.117,,,,,
3312,07/25/19 08:11:54 pm,28.369,43.548,15.140,,,,,
3313,07/25/19 08:11:55 pm,28.369,43.548,15.140,,,,,
3314,07/25/19 08:11:56 pm,28.369,43.482,15.116,,,,,
3315,07/25/19 08:11:57 pm,28.394,43.485,15.140,,,,,
3316,07/25/19 08:11:58 pm,28.394,43.485,15.140,,,,,
3317,07/25/19 08:11:59 pm,28.394,43.485,15.140,,,,,
3318,07/25/19 08:12:00 pm,28.394,43.452,15.128,,,,,
3319,07/25/19 08:12:01 pm,28.419,43.422,15.140,,,,,
3320,07/25/19 08:12:02 pm,28.419,43.422,15.140,,,,,
3321,07/25/19 08:12:03 pm,28.419,43.389,15.128,,,,,
3322,07/25/19 08:12:04 pm,28.444,43.359,15.140,,,,,
3323,07/25/19 08:12:05 pm,28.444,43.359,15.140,,,,,
3324,07/25/19 08:12:06 pm,28.444,43.359,15.140,,,,,
3325,07/25/19 08:12:07 pm,28.444,43.392,15.151,,,,,
3326,07/25/19 08:12:08 pm,28.468,43.362,15.163,,,,,
3327,07/25/19 08:12:09 pm,28.468,43.329,15.151,,,,,
3328,07/25/19 08:12:10 pm,28.468,43.329,15.151,,,,,
3329,07/25/19 08:12:11 pm,28.493,43.267,15.151,,,,,
3330,07/25/19 08:12:12 pm,28.493,43.267,15.151,,,,,
3331,07/25/19 08:12:13 pm,28.493,43.234,15.139,,,,,
3332,07/25/19 08:12:14 pm,28.493,43.168,15.116,,,,,
3333,07/25/19 08:12:15 pm,28.493,43.168,15.116,,,,,
3334,07/25/19 08:12:16 pm,28.493,43.102,15.092,,,,,
3335,07/25/19 08:12:17 pm,28.518,43.105,15.115,,,,,
3336,07/25/19 08:12:18 pm,28.518,43.072,15.103,,,,,
3337,07/25/19 08:12:19 pm,28.518,43.039,15.092,,,,,
3338,07/25/19 08:12:20 pm,28.518,43.039,15.092,,,,,
3339,07/25/19 08:12:21 pm,28.518,43.007,15.080,,,,,
3340,07/25/19 08:12:22 pm,28.518,43.007,15.080,,,,,
3341,07/25/19 08:12:23 pm,28.518,42.974,15.068,,,,,
3342,07/25/19 08:12:24 pm,28.518,42.974,15.068,,,,,
3343,07/25/19 08:12:25 pm,28.518,43.007,15.080,,,,,
3344,07/25/19 08:12:26 pm,28.543,43.009,15.103,,,,,
