Time,lat,lon,T,rh
2020-12-16 19:11:49,38.2422382,21.73184519999999,59.229,61.486000000000004
2020-12-16 19:11:50,38.2422213,21.731821300000004,59.185,61.571000000000005
2020-12-16 19:11:51,38.242202600000006,21.731803500000005,59.141999999999996,61.68600000000001
2020-12-16 19:11:52,38.24218490000002,21.731787599999986,59.099,61.74100000000001
2020-12-16 19:11:53,38.24216699999999,21.731766,59.099,61.86
2020-12-16 19:11:54,38.2421476,21.731736599999994,59.056000000000004,61.975
2020-12-16 19:11:55,38.24212899999999,21.73170949999999,59.013999999999996,62.089
2020-12-16 19:11:56,38.242109000000006,21.731686000000007,58.971000000000004,62.174
2020-12-16 19:11:57,38.24208989999999,21.731667500000007,58.971000000000004,62.263000000000005
2020-12-16 19:11:58,38.24207033333334,21.73165299999999,58.928000000000004,62.348
2020-12-16 19:11:59,38.24205050000002,21.731641100000004,58.885,62.461999999999996
2020-12-16 19:12:00,38.24203549999999,21.731628999999998,58.842,62.547
2020-12-16 19:12:01,38.24201989999999,21.7316154,58.798,62.661
2020-12-16 19:12:02,38.242004099999996,21.731592500000012,58.798,62.72
2020-12-16 19:12:03,38.241992333333336,21.73157046666666,58.711999999999996,62.801
2020-12-16 19:12:04,38.241983499999996,21.731549600000008,58.669,62.886
2020-12-16 19:12:05,38.241980000000005,21.731520999999997,58.626000000000005,62.941
2020-12-16 19:12:06,38.241980600000005,21.731495199999998,58.582,62.996
2020-12-16 19:12:07,38.24198350000002,21.731469499999992,58.541000000000004,63.051
2020-12-16 19:12:08,38.24198966666667,21.731442333333316,58.455,63.102
2020-12-16 19:12:09,38.241997666666656,21.73141300000001,58.455,63.161
2020-12-16 19:12:10,38.24200700000001,21.731383000000005,58.368,63.181999999999995
2020-12-16 19:12:11,38.24202100000001,21.73135199999999,58.325,63.236999999999995
2020-12-16 19:12:12,38.24204259999999,21.731317999999995,58.282,63.262
2020-12-16 19:12:13,38.24207066666667,21.73128066666667,58.195,63.284
2020-12-16 19:12:14,38.24208733333331,21.731253666666667,58.152,63.368
2020-12-16 19:12:15,38.24210466666664,21.73122566666668,58.108999999999995,63.393
2020-12-16 19:12:16,38.24212466666666,21.73119266666667,58.023,63.443999999999996
2020-12-16 19:12:17,38.24214466666667,21.731161999999998,57.979,63.468999999999994
2020-12-16 19:12:18,38.24216310000001,21.731135399999996,57.93600000000001,63.523999999999994
2020-12-16 19:12:19,38.24217889999998,21.73111099999999,57.85,63.575
2020-12-16 19:12:20,38.2421904,21.73108199999999,57.806999999999995,63.571000000000005
2020-12-16 19:12:21,38.242200899999986,21.73105250000001,57.765,63.655
2020-12-16 19:12:22,38.24221360000001,21.7310269,57.722,63.68
2020-12-16 19:12:23,38.24222529999997,21.731002599999997,57.678999999999995,63.705
2020-12-16 19:12:24,38.24223766666665,21.730985666666683,57.636,63.76
2020-12-16 19:12:25,38.24225030000001,21.730972499999993,57.592,63.843999999999994
2020-12-16 19:12:26,38.2422607,21.730957799999995,57.549,63.869
2020-12-16 19:12:27,38.24227133333332,21.730941333333327,57.506,63.895
2020-12-16 19:12:28,38.24228433333335,21.730921333333338,57.463,63.949
2020-12-16 19:12:29,38.24229600000002,21.730904333333342,57.42,64.00399999999999
2020-12-16 19:12:30,38.24230466666667,21.730890666666667,57.376000000000005,64.058
2020-12-16 19:12:31,38.242311499999985,21.730875599999997,57.333,64.113
2020-12-16 19:12:32,38.242314,21.73087099999999,57.333,64.172
2020-12-16 19:12:33,38.24231233333331,21.730871999999987,57.29,64.197
2020-12-16 19:12:34,38.24231433333332,21.73086833333333,57.29,64.255
2020-12-16 19:12:35,38.242318666666655,21.73086433333333,57.247,64.31
2020-12-16 19:12:36,38.24232066666665,21.730863666666664,57.247,64.369
2020-12-16 19:12:37,38.24231919999999,21.730864999999998,57.247,64.456
2020-12-16 19:12:38,38.24232199999998,21.730864999999998,57.20399999999999,64.51100000000001
2020-12-16 19:12:39,38.24232199999998,21.730864999999998,57.20399999999999,64.569
2020-12-16 19:12:40,38.2423223333333,21.73086433333333,57.16,64.624
2020-12-16 19:12:41,38.24232299999997,21.730862666666667,57.16,64.712
2020-12-16 19:12:42,38.24232299999997,21.730862,57.16,64.77
2020-12-16 19:12:43,38.24232299999997,21.730862,57.117,64.854
2020-12-16 19:12:44,38.2423257,21.730857800000006,57.117,64.91199999999999
2020-12-16 19:12:45,38.242333800000004,21.73084319999999,57.074,64.99600000000001
2020-12-16 19:12:46,38.24234160000001,21.73082480000001,57.074,65.054
2020-12-16 19:12:47,38.2423539,21.730801700000004,57.031000000000006,65.138
2020-12-16 19:12:48,38.24236700000001,21.730779666666674,57.031000000000006,65.196
2020-12-16 19:12:49,38.2423795,21.7307575,57.031000000000006,65.313
2020-12-16 19:12:50,38.242394499999996,21.73073040000002,56.988,65.367
2020-12-16 19:12:51,38.2424089,21.730699599999998,56.988,65.425
2020-12-16 19:12:52,38.242422999999995,21.730669333333328,56.988,65.542
2020-12-16 19:12:53,38.24243749999999,21.730638700000004,56.943999999999996,65.625
2020-12-16 19:12:54,38.2424528275862,21.730607000000003,56.943999999999996,65.71300000000001
2020-12-16 19:12:55,38.24246700000001,21.730578666666666,56.943999999999996,65.829
2020-12-16 19:12:56,38.24248030000001,21.730551000000016,56.901,65.91199999999999
2020-12-16 19:12:57,38.24249220000001,21.730521599999992,56.901,66.029
2020-12-16 19:12:58,38.242506500000005,21.73049449999999,56.901,66.145
2020-12-16 19:12:59,38.24251879999999,21.730470400000005,56.901,66.26100000000001
2020-12-16 19:13:00,38.242525699999995,21.730447499999993,56.901,66.378
2020-12-16 19:13:01,38.2425458,21.730417399999997,56.901,66.494
2020-12-16 19:13:02,38.24258549999999,21.73037870000001,56.901,66.61
2020-12-16 19:13:03,38.24260960000002,21.730348000000006,56.858000000000004,66.722
2020-12-16 19:13:04,38.2426304,21.730318299999983,56.858000000000004,66.83800000000001
2020-12-16 19:13:05,38.2426475,21.73028900000001,56.858000000000004,66.954
2020-12-16 19:13:06,38.242666000000014,21.730257000000005,56.815,67.03699999999999
2020-12-16 19:13:07,38.242685900000005,21.730227499999987,56.815,67.181
2020-12-16 19:13:08,38.242698900000015,21.730201000000005,56.815,67.268
2020-12-16 19:13:09,38.242711,21.730167333333338,56.815,67.355
2020-12-16 19:13:10,38.242720299999974,21.73013780000001,56.815,67.471
2020-12-16 19:13:11,38.24273033333334,21.73012299999999,56.815,67.558
2020-12-16 19:13:12,38.24273766666668,21.730109333333335,56.815,67.616
2020-12-16 19:13:13,38.24274466666666,21.730095666666667,56.815,67.702
2020-12-16 19:13:14,38.242749499999995,21.73007759999999,56.815,67.73100000000001
2020-12-16 19:13:15,38.242755100000004,21.73005960000001,56.815,67.789
2020-12-16 19:13:16,38.242761666666645,21.730039666666663,56.815,67.847
2020-12-16 19:13:17,38.242765599999984,21.73001840000001,56.815,67.905
2020-12-16 19:13:18,38.24276639999998,21.729996999999994,56.815,67.934
2020-12-16 19:13:19,38.24276259999999,21.729977599999998,56.815,67.991
2020-12-16 19:13:20,38.24275279999999,21.729959600000004,56.815,68.02
2020-12-16 19:13:21,38.24273799999999,21.72994199999999,56.815,68.04899999999999
2020-12-16 19:13:22,38.24272499999998,21.729927500000006,56.815,68.107
2020-12-16 19:13:23,38.24271559999998,21.729911300000012,56.815,68.13600000000001
2020-12-16 19:13:24,38.242712666666655,21.72989299999999,56.815,68.165
2020-12-16 19:13:25,38.242721999999986,21.729876999999995,56.815,68.193
2020-12-16 19:13:26,38.24273358620691,21.729859482758616,56.815,68.251
2020-12-16 19:13:27,38.24274810000001,21.729837500000013,56.815,68.251
2020-12-16 19:13:28,38.24276468965516,21.729810896551726,56.815,68.309
2020-12-16 19:13:29,38.242784258064525,21.729773354838702,56.815,68.33800000000001
2020-12-16 19:13:30,38.24280830000001,21.729724999999995,56.815,68.367
2020-12-16 19:13:31,38.2428275,21.729678,56.815,68.395
2020-12-16 19:13:32,38.24284633333332,21.729637666666655,56.815,68.42399999999999
2020-12-16 19:13:33,38.242869068965504,21.729603344827567,56.815,68.42399999999999
2020-12-16 19:13:34,38.24289182758623,21.72956713793104,56.815,68.453
2020-12-16 19:13:35,38.242913096774224,21.72953254838709,56.772,68.449
2020-12-16 19:13:36,38.24293600000002,21.729494000000006,56.772,68.477
2020-12-16 19:13:37,38.242958300000005,21.729457199999995,56.772,68.477
2020-12-16 19:13:38,38.242979,21.729418799999983,56.772,68.506
2020-12-16 19:13:39,38.24299869999998,21.729375699999984,56.772,68.535
2020-12-16 19:13:40,38.2430183,21.729334999999992,56.772,68.564
2020-12-16 19:13:41,38.24303962068964,21.729295965517252,56.772,68.564
2020-12-16 19:13:42,38.24306280645163,21.72925770967742,56.772,68.593
2020-12-16 19:13:43,38.243083,21.729224999999996,56.772,68.593
2020-12-16 19:13:44,38.24310120689656,21.729199413793104,56.772,68.65
2020-12-16 19:13:45,38.24312080645159,21.729182935483866,56.815,68.655
2020-12-16 19:13:46,38.24314333333332,21.729167999999998,56.815,68.684
2020-12-16 19:13:47,38.24316566666668,21.729149666666668,56.815,68.712
2020-12-16 19:13:48,38.243183000000016,21.72912533333333,56.772,68.708
2020-12-16 19:13:49,38.243200666666674,21.729100999999982,56.772,68.708
2020-12-16 19:13:50,38.24321899999998,21.72907366666667,56.772,68.737
2020-12-16 19:13:51,38.24323966666669,21.729044999999996,56.772,68.766
2020-12-16 19:13:52,38.243257999999976,21.729012666666655,56.772,68.766
2020-12-16 19:13:53,38.243273,21.728977666666676,56.728,68.79
2020-12-16 19:13:54,38.243288000000014,21.728945333333332,56.728,68.819
2020-12-16 19:13:55,38.243301999999986,21.728909000000005,56.728,68.79
2020-12-16 19:13:56,38.24331499999998,21.728871333333323,56.728,68.819
2020-12-16 19:13:57,38.24333000000001,21.728836333333316,56.728,68.847
2020-12-16 19:13:58,38.24334566666668,21.728801000000008,56.728,68.847
2020-12-16 19:13:59,38.24336233333335,21.72876533333333,56.728,68.876
2020-12-16 19:14:00,38.243379333333344,21.72872966666667,56.685,68.872
2020-12-16 19:14:01,38.24339899999998,21.728693999999987,56.641999999999996,68.867
2020-12-16 19:14:02,38.24342100000002,21.728660666666677,56.641999999999996,68.867
2020-12-16 19:14:03,38.243443,21.728627666666664,56.599,68.892
2020-12-16 19:14:04,38.243461,21.728595666666667,56.599,68.863
2020-12-16 19:14:05,38.243479333333326,21.728562999999987,56.556000000000004,68.858
2020-12-16 19:14:06,38.24349733333333,21.728536000000002,56.556000000000004,68.858
2020-12-16 19:14:07,38.24351633333334,21.728513666666654,56.556000000000004,68.858
2020-12-16 19:14:08,38.24353966666667,21.728490333333337,56.556000000000004,68.858
2020-12-16 19:14:09,38.24355600000002,21.72847133333334,56.556000000000004,68.858
2020-12-16 19:14:10,38.2435635,21.728455499999992,56.512,68.825
2020-12-16 19:14:11,38.2435673,21.728441400000005,56.512,68.825
2020-12-16 19:14:12,38.243567999999996,21.728430600000003,56.512,68.825
2020-12-16 19:14:13,38.24356699999999,21.72842333333335,56.468999999999994,68.821
2020-12-16 19:14:14,38.2435641,21.728418500000018,56.468999999999994,68.821
2020-12-16 19:14:15,38.243562000000004,21.728414400000002,56.468999999999994,68.821
2020-12-16 19:14:16,38.24356139999998,21.728413000000003,56.468999999999994,68.821
2020-12-16 19:14:17,38.24355939999999,21.728413600000003,56.468999999999994,68.821
2020-12-16 19:14:18,38.24355799999999,21.728415599999998,56.426,68.816
2020-12-16 19:14:19,38.243557100000004,21.728417900000004,56.426,68.78699999999999
2020-12-16 19:14:20,38.24355560000001,21.728419400000014,56.426,68.816
2020-12-16 19:14:21,38.24355646666667,21.728417999999998,56.383,68.812
2020-12-16 19:14:22,38.24355500000001,21.728417999999998,56.383,68.812
2020-12-16 19:14:23,38.24355500000001,21.728417999999998,56.383,68.84
2020-12-16 19:14:24,38.24355500000001,21.728417999999998,56.383,68.812
2020-12-16 19:14:25,38.24355500000001,21.728417999999998,56.383,68.84
2020-12-16 19:14:26,38.24356250000001,21.728413199999984,56.383,68.84
2020-12-16 19:14:27,38.24358499999998,21.728398000000002,56.34,68.865
2020-12-16 19:14:28,38.24360100000002,21.728384000000002,56.34,68.865
2020-12-16 19:14:29,38.243621,21.72836459999999,56.34,68.922
2020-12-16 19:14:30,38.243640400000004,21.728346899999995,56.34,68.95100000000001
2020-12-16 19:14:31,38.2436581,21.728329599999995,56.34,68.98
2020-12-16 19:14:32,38.24367449999998,21.7283104,56.34,69.03699999999999
2020-12-16 19:14:33,38.24368933333334,21.728287333333324,56.34,69.095
2020-12-16 19:14:34,38.24370219999999,21.728263900000005,56.34,69.123
2020-12-16 19:14:35,38.243716500000005,21.7282369,56.34,69.152
2020-12-16 19:14:36,38.243731800000006,21.7282096,56.34,69.21
2020-12-16 19:14:37,38.243747199999994,21.728180099999992,56.34,69.267
2020-12-16 19:14:38,38.243760900000005,21.7281468,56.295,69.291
2020-12-16 19:14:39,38.243773899999994,21.72811460000001,56.295,69.32
2020-12-16 19:14:40,38.24378766666667,21.728084000000006,56.295,69.377
2020-12-16 19:14:41,38.2438024,21.728051800000006,56.295,69.406
2020-12-16 19:14:42,38.24382100000001,21.728015333333325,56.295,69.435
2020-12-16 19:14:43,38.2438381,21.727978899999986,56.34,69.468
2020-12-16 19:14:44,38.24385509999998,21.727942200000015,56.34,69.525
2020-12-16 19:14:45,38.243872400000015,21.7279074,56.34,69.525
2020-12-16 19:14:46,38.243890099999994,21.727875100000002,56.34,69.583
2020-12-16 19:14:47,38.2439068,21.727841499999986,56.34,69.611
2020-12-16 19:14:48,38.24392213793103,21.727808724137944,56.34,69.64
2020-12-16 19:14:49,38.24393793548387,21.72777770967741,56.383,69.673
2020-12-16 19:14:50,38.243955099999994,21.727745999999993,56.383,69.73100000000001
2020-12-16 19:14:51,38.2439724,21.727712999999994,56.383,69.759
2020-12-16 19:14:52,38.24398999999998,21.727673333333346,56.383,69.817
2020-12-16 19:14:53,38.24400500000001,21.727639333333332,56.383,69.845
2020-12-16 19:14:54,38.24402039999998,21.727608999999998,56.383,69.845
2020-12-16 19:14:55,38.244040199999986,21.7275775,56.383,69.874
2020-12-16 19:14:56,38.24406366666668,21.727543000000008,56.383,69.903
2020-12-16 19:14:57,38.24408300000002,21.7275146,56.383,69.931
2020-12-16 19:14:58,38.244102999999996,21.72748566666667,56.383,69.931
2020-12-16 19:14:59,38.244119965517235,21.72745872413793,56.383,69.96
2020-12-16 19:15:00,38.24413866666668,21.727427999999996,56.383,69.96
2020-12-16 19:15:01,38.2441539,21.727396799999983,56.383,69.988
2020-12-16 19:15:02,38.24416933333332,21.727361333333338,56.383,70.017
2020-12-16 19:15:03,38.244186500000005,21.727327499999994,56.426,70.02199999999999
2020-12-16 19:15:04,38.244200899999996,21.727293699999997,56.426,70.05
2020-12-16 19:15:05,38.24421266666668,21.727262999999997,56.426,70.079
2020-12-16 19:15:06,38.24422100000002,21.727237499999994,56.468999999999994,70.083
2020-12-16 19:15:07,38.244229333333344,21.727214,56.468999999999994,70.112
2020-12-16 19:15:08,38.24423233333333,21.72719633333332,56.468999999999994,70.112
2020-12-16 19:15:09,38.24423466666667,21.727178333333338,56.468999999999994,70.141
2020-12-16 19:15:10,38.2442386,21.727160500000018,56.468999999999994,70.141
2020-12-16 19:15:11,38.2442406,21.727147599999988,56.468999999999994,70.169
2020-12-16 19:15:12,38.24424199999999,21.727139000000005,56.468999999999994,70.169
2020-12-16 19:15:13,38.24424066666666,21.727128999999998,56.512,70.17399999999999
2020-12-16 19:15:14,38.244237666666656,21.727122000000005,56.512,70.17399999999999
2020-12-16 19:15:15,38.24423575862068,21.72711906896553,56.512,70.17399999999999
2020-12-16 19:15:16,38.24423299999999,21.72711635483872,56.512,70.202
2020-12-16 19:15:17,38.244232999999994,21.727115000000015,56.512,70.202
2020-12-16 19:15:18,38.244232999999994,21.727114333333343,56.512,70.23100000000001
2020-12-16 19:15:19,38.244232999999994,21.727112999999996,56.512,70.23100000000001
2020-12-16 19:15:20,38.244232999999994,21.727112999999996,56.512,70.26
2020-12-16 19:15:21,38.24423366666666,21.727112666666663,56.512,70.288
2020-12-16 19:15:22,38.24423559999999,21.727111999999998,56.512,70.26
2020-12-16 19:15:23,38.24423699999999,21.727111999999998,56.512,70.288
2020-12-16 19:15:24,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:25,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:26,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:27,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:28,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:29,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:30,38.24423699999999,21.727111999999998,56.556000000000004,70.293
2020-12-16 19:15:31,38.24423699999999,21.727111999999998,56.556000000000004,70.322
2020-12-16 19:15:32,38.24423699999999,21.727111999999998,56.556000000000004,70.322
2020-12-16 19:15:33,38.24423699999999,21.727111999999998,56.599,70.355
2020-12-16 19:15:34,38.24423699999999,21.727111999999998,56.599,70.32600000000001
2020-12-16 19:15:35,38.24423699999999,21.727111999999998,56.599,70.383
2020-12-16 19:15:36,38.24423699999999,21.727111999999998,56.599,70.355
2020-12-16 19:15:37,38.24423699999999,21.727111999999998,56.641999999999996,70.359
2020-12-16 19:15:38,38.24423699999999,21.727111999999998,56.641999999999996,70.388
2020-12-16 19:15:39,38.24423699999999,21.727111999999998,56.641999999999996,70.388
2020-12-16 19:15:40,38.24423699999999,21.727111999999998,56.641999999999996,70.388
2020-12-16 19:15:41,38.24423699999999,21.727111999999998,56.641999999999996,70.416
2020-12-16 19:15:42,38.24423699999999,21.727111999999998,56.641999999999996,70.416
2020-12-16 19:15:43,38.24423699999999,21.727111999999998,56.641999999999996,70.445
2020-12-16 19:15:44,38.24423699999999,21.727111999999998,56.685,70.47800000000001
2020-12-16 19:15:45,38.24423699999999,21.727111999999998,56.685,70.47800000000001
2020-12-16 19:15:46,38.24423699999999,21.727111999999998,56.685,70.47800000000001
2020-12-16 19:15:47,38.24423699999999,21.727111999999998,56.685,70.507
2020-12-16 19:15:48,38.24423699999999,21.727111999999998,56.728,70.51100000000001
2020-12-16 19:15:49,38.24423699999999,21.727111999999998,56.728,70.54
2020-12-16 19:15:50,38.24423699999999,21.727111999999998,56.728,70.569
2020-12-16 19:15:51,38.24423699999999,21.727111999999998,56.728,70.569
2020-12-16 19:15:52,38.24423699999999,21.727111999999998,56.728,70.569
2020-12-16 19:15:53,38.24423699999999,21.727111999999998,56.728,70.597
2020-12-16 19:15:54,38.24423699999999,21.727111999999998,56.728,70.626
2020-12-16 19:15:55,38.24423699999999,21.727111999999998,56.728,70.626
2020-12-16 19:15:56,38.24423699999999,21.727111999999998,56.728,70.654
2020-12-16 19:15:57,38.24423699999999,21.727111999999998,56.772,70.65899999999999
2020-12-16 19:15:58,38.24423699999999,21.727111999999998,56.772,70.688
2020-12-16 19:15:59,38.24423699999999,21.727111999999998,56.772,70.65899999999999
2020-12-16 19:16:00,38.24423699999999,21.727111999999998,56.772,70.688
2020-12-16 19:16:01,38.24423699999999,21.727111999999998,56.772,70.688
2020-12-16 19:16:02,38.24423699999999,21.727111999999998,56.815,70.692
2020-12-16 19:16:03,38.24423699999999,21.727111999999998,56.815,70.692
2020-12-16 19:16:04,38.24423699999999,21.727111999999998,56.815,70.692
2020-12-16 19:16:05,38.24423699999999,21.727111999999998,56.815,70.664
2020-12-16 19:16:06,38.24423366666666,21.727107999999983,56.815,70.692
2020-12-16 19:16:07,38.244228500000006,21.727097599999997,56.815,70.664
2020-12-16 19:16:08,38.244233666666666,21.727087000000008,56.815,70.635
2020-12-16 19:16:09,38.244239400000005,21.727072500000013,56.858000000000004,70.611
2020-12-16 19:16:10,38.24424739999999,21.727057499999987,56.858000000000004,70.64
2020-12-16 19:16:11,38.244256,21.727041899999996,56.858000000000004,70.611
2020-12-16 19:16:12,38.244266,21.72702566666668,56.858000000000004,70.582
2020-12-16 19:16:13,38.244273799999995,21.727014899999983,56.858000000000004,70.554
2020-12-16 19:16:14,38.244281,21.72700833333333,56.858000000000004,70.525
2020-12-16 19:16:15,38.24428866666666,21.727003333333332,56.858000000000004,70.525
2020-12-16 19:16:16,38.24429233333331,21.72699899999999,56.901,70.473
2020-12-16 19:16:17,38.24429366666664,21.72699633333333,56.901,70.473
2020-12-16 19:16:18,38.24429566666665,21.726993999999994,56.901,70.444
2020-12-16 19:16:19,38.24429729999999,21.726992,56.901,70.444
2020-12-16 19:16:20,38.24429769999998,21.7269908,56.901,70.415
2020-12-16 19:16:21,38.24429699999998,21.726987100000006,56.901,70.387
2020-12-16 19:16:22,38.24429729999999,21.72698290000001,56.901,70.387
2020-12-16 19:16:23,38.24429966666664,21.726976,56.901,70.358
2020-12-16 19:16:24,38.244304199999995,21.726969299999986,56.901,70.329
2020-12-16 19:16:25,38.24430790000002,21.726960000000002,56.901,70.301
2020-12-16 19:16:26,38.244310666666685,21.726950333333328,56.901,70.301
2020-12-16 19:16:27,38.244312000000015,21.726942000000008,56.943999999999996,70.277
2020-12-16 19:16:28,38.244310800000015,21.72693200000002,56.943999999999996,70.277
2020-12-16 19:16:29,38.24430866666669,21.72692166666666,56.943999999999996,70.248
2020-12-16 19:16:30,38.24431000000002,21.726912000000002,56.943999999999996,70.219
2020-12-16 19:16:31,38.24431000000002,21.7269005,56.943999999999996,70.191
2020-12-16 19:16:32,38.244311,21.726885999999997,56.943999999999996,70.191
2020-12-16 19:16:33,38.244314466666665,21.726872499999995,56.943999999999996,70.191
2020-12-16 19:16:34,38.24431733333335,21.726858,56.943999999999996,70.16199999999999
2020-12-16 19:16:35,38.244318000000014,21.72684410000001,56.943999999999996,70.133
2020-12-16 19:16:36,38.24431633333334,21.726832333333324,56.943999999999996,70.133
2020-12-16 19:16:37,38.244312700000016,21.726824000000004,56.943999999999996,70.105
2020-12-16 19:16:38,38.24431233333334,21.726813666666665,56.943999999999996,70.07600000000001
2020-12-16 19:16:39,38.2443142,21.726802800000012,56.943999999999996,70.048
2020-12-16 19:16:40,38.24431730000001,21.726789099999987,56.943999999999996,70.048
2020-12-16 19:16:41,38.244318600000014,21.726776100000002,56.943999999999996,70.01899999999999
2020-12-16 19:16:42,38.2443209,21.726762800000003,56.943999999999996,70.01899999999999
2020-12-16 19:16:43,38.2443242,21.72674849999998,56.901,70.014
2020-12-16 19:16:44,38.24432727586207,21.726734413793107,56.901,69.957
2020-12-16 19:16:45,38.24432858064516,21.72672151612903,56.901,69.928
2020-12-16 19:16:46,38.24433090000001,21.726708500000015,56.901,69.928
2020-12-16 19:16:47,38.24433366666667,21.726693666666662,56.901,69.9
2020-12-16 19:16:48,38.24433573333333,21.72668023333333,56.901,69.9
2020-12-16 19:16:49,38.244337299999984,21.72666900000001,56.901,69.842
2020-12-16 19:16:50,38.24433859999998,21.726659900000005,56.858000000000004,69.809
2020-12-16 19:16:51,38.24433999999999,21.726655000000008,56.858000000000004,69.809
2020-12-16 19:16:52,38.24433939999999,21.726655000000008,56.858000000000004,69.78
2020-12-16 19:16:53,38.24433859999998,21.726655000000008,56.858000000000004,69.752
2020-12-16 19:16:54,38.24433999999999,21.726653499999987,56.858000000000004,69.752
2020-12-16 19:16:55,38.2443409,21.726649399999992,56.858000000000004,69.694
2020-12-16 19:16:56,38.24434419999999,21.726647699999997,56.815,69.718
2020-12-16 19:16:57,38.2443473333333,21.726647,56.815,69.69
2020-12-16 19:16:58,38.24434769999998,21.726647,56.815,69.69
2020-12-16 19:16:59,38.24434699999998,21.726647,56.815,69.661
2020-12-16 19:17:00,38.24434699999998,21.7266449,56.815,69.661
2020-12-16 19:17:01,38.24434699999998,21.72663849999999,56.815,69.632
2020-12-16 19:17:02,38.24434699999998,21.726632899999995,56.815,69.632
